BEGIN
SET
Output format is unaligned.
Field separator is ",".
coorte,versao,decisao,mercado,direcao,dia,entrada_utc,horizonte_s,saida_real,no_recorte_par,no_recorte_mercado_dia,entry_open,atr,horizonte_min,preco,ret_atr
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,3f9ed614-6668-5ea8-8118-9ad36af2e33b,PROMUSDT,long,2026-08-23,2026-08-23 09:36:00,4800,stop,t,t,2.7690000000,0.03041062536207427561674933112,10,2.7600000000,-0.29594919
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,3f9ed614-6668-5ea8-8118-9ad36af2e33b,PROMUSDT,long,2026-08-23,2026-08-23 09:36:00,4800,stop,t,t,2.7690000000,0.03041062536207427561674933112,15,2.7490000000,-0.65766487
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,3f9ed614-6668-5ea8-8118-9ad36af2e33b,PROMUSDT,long,2026-08-23,2026-08-23 09:36:00,4800,stop,t,t,2.7690000000,0.03041062536207427561674933112,30,2.7160000000,-1.74281191
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,3f9ed614-6668-5ea8-8118-9ad36af2e33b,PROMUSDT,long,2026-08-23,2026-08-23 09:36:00,4800,stop,t,t,2.7690000000,0.03041062536207427561674933112,60,2.7230000000,-1.51262920
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,3f9ed614-6668-5ea8-8118-9ad36af2e33b,PROMUSDT,long,2026-08-23,2026-08-23 09:36:00,4800,stop,t,t,2.7690000000,0.03041062536207427561674933112,80,2.7030000000,-2.17029407
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,f187b21a-0b30-532b-98e3-fd98f3cf8fc2,DASHUSDT,long,2026-08-23,2026-08-23 09:41:00,4800,target,t,t,40.0200000000,0.2736166884968956032133081747,5,39.9700000000,-0.18273739
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,f187b21a-0b30-532b-98e3-fd98f3cf8fc2,DASHUSDT,long,2026-08-23,2026-08-23 09:41:00,4800,target,t,t,40.0200000000,0.2736166884968956032133081747,10,40.1500000000,0.47511722
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,f187b21a-0b30-532b-98e3-fd98f3cf8fc2,DASHUSDT,long,2026-08-23,2026-08-23 09:41:00,4800,target,t,t,40.0200000000,0.2736166884968956032133081747,15,40.1700000000,0.54821218
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,f187b21a-0b30-532b-98e3-fd98f3cf8fc2,DASHUSDT,long,2026-08-23,2026-08-23 09:41:00,4800,target,t,t,40.0200000000,0.2736166884968956032133081747,30,40.2700000000,0.91368696
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,f187b21a-0b30-532b-98e3-fd98f3cf8fc2,DASHUSDT,long,2026-08-23,2026-08-23 09:41:00,4800,target,t,t,40.0200000000,0.2736166884968956032133081747,60,40.7900000000,2.81415583
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,f187b21a-0b30-532b-98e3-fd98f3cf8fc2,DASHUSDT,long,2026-08-23,2026-08-23 09:41:00,4800,target,t,t,40.0200000000,0.2736166884968956032133081747,80,40.8600000000,3.06998818
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,d7bcfa99-0790-504b-900c-fe64cc9996da,ZECUSDT,long,2026-08-23,2026-08-23 09:41:00,4800,target,t,t,804.9500000000,5.476528400723679631700956109,5,804.5600000000,-0.07121300
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,d7bcfa99-0790-504b-900c-fe64cc9996da,ZECUSDT,long,2026-08-23,2026-08-23 09:41:00,4800,target,t,t,804.9500000000,5.476528400723679631700956109,10,806.4300000000,0.27024419
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,d7bcfa99-0790-504b-900c-fe64cc9996da,ZECUSDT,long,2026-08-23,2026-08-23 09:41:00,4800,target,t,t,804.9500000000,5.476528400723679631700956109,15,804.0000000000,-0.17346756
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,d7bcfa99-0790-504b-900c-fe64cc9996da,ZECUSDT,long,2026-08-23,2026-08-23 09:41:00,4800,target,t,t,804.9500000000,5.476528400723679631700956109,30,813.6900000000,1.59590152
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,d7bcfa99-0790-504b-900c-fe64cc9996da,ZECUSDT,long,2026-08-23,2026-08-23 09:41:00,4800,target,t,t,804.9500000000,5.476528400723679631700956109,60,815.3100000000,1.89170935
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,d7bcfa99-0790-504b-900c-fe64cc9996da,ZECUSDT,long,2026-08-23,2026-08-23 09:41:00,4800,target,t,t,804.9500000000,5.476528400723679631700956109,80,811.4400000000,1.18505731
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,25888b55-031f-586a-b053-0d98357278f3,XRPUSDT,long,2026-08-23,2026-08-23 14:46:00,4800,target,t,t,1.5037000000,0.01574443383576804477609140005,5,1.5159000000,0.77487702
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,25888b55-031f-586a-b053-0d98357278f3,XRPUSDT,long,2026-08-23,2026-08-23 14:46:00,4800,target,t,t,1.5037000000,0.01574443383576804477609140005,10,1.5120000000,0.52717043
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,25888b55-031f-586a-b053-0d98357278f3,XRPUSDT,long,2026-08-23,2026-08-23 14:46:00,4800,target,t,t,1.5037000000,0.01574443383576804477609140005,15,1.5071000000,0.21594933
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,25888b55-031f-586a-b053-0d98357278f3,XRPUSDT,long,2026-08-23,2026-08-23 14:46:00,4800,target,t,t,1.5037000000,0.01574443383576804477609140005,30,1.4958000000,-0.50176463
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,25888b55-031f-586a-b053-0d98357278f3,XRPUSDT,long,2026-08-23,2026-08-23 14:46:00,4800,target,t,t,1.5037000000,0.01574443383576804477609140005,60,1.5053000000,0.10162322
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,25888b55-031f-586a-b053-0d98357278f3,XRPUSDT,long,2026-08-23,2026-08-23 14:46:00,4800,target,t,t,1.5037000000,0.01574443383576804477609140005,80,1.5012000000,-0.15878627
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,aba8c8b5-1f1c-52d6-9867-2cfc183938c5,UNIUSDT,long,2026-08-23,2026-08-23 14:51:00,4800,target,t,t,4.4950000000,0.0619763133150395842273635932,5,4.5010000000,0.09681118
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,aba8c8b5-1f1c-52d6-9867-2cfc183938c5,UNIUSDT,long,2026-08-23,2026-08-23 14:51:00,4800,target,t,t,4.4950000000,0.0619763133150395842273635932,10,4.4880000000,-0.11294638
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,aba8c8b5-1f1c-52d6-9867-2cfc183938c5,UNIUSDT,long,2026-08-23,2026-08-23 14:51:00,4800,target,t,t,4.4950000000,0.0619763133150395842273635932,15,4.5230000000,0.45178550
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,aba8c8b5-1f1c-52d6-9867-2cfc183938c5,UNIUSDT,long,2026-08-23,2026-08-23 14:51:00,4800,target,t,t,4.4950000000,0.0619763133150395842273635932,30,4.4810000000,-0.22589275
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,aba8c8b5-1f1c-52d6-9867-2cfc183938c5,UNIUSDT,long,2026-08-23,2026-08-23 14:51:00,4800,target,t,t,4.4950000000,0.0619763133150395842273635932,60,4.5800000000,1.37149171
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,aba8c8b5-1f1c-52d6-9867-2cfc183938c5,UNIUSDT,long,2026-08-23,2026-08-23 14:51:00,4800,target,t,t,4.4950000000,0.0619763133150395842273635932,80,4.5720000000,1.24241014
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,1a52118b-3c11-5263-842f-f251c5f5b712,ARBUSDT,long,2026-08-23,2026-08-23 14:56:00,4800,stop,t,t,0.1014800000,0.0007520249988489042106488254257,5,0.1013100000,-0.22605631
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,1a52118b-3c11-5263-842f-f251c5f5b712,ARBUSDT,long,2026-08-23,2026-08-23 14:56:00,4800,stop,t,t,0.1014800000,0.0007520249988489042106488254257,10,0.1019500000,0.62497922
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,1a52118b-3c11-5263-842f-f251c5f5b712,ARBUSDT,long,2026-08-23,2026-08-23 14:56:00,4800,stop,t,t,0.1014800000,0.0007520249988489042106488254257,15,0.1017800000,0.39892291
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,1a52118b-3c11-5263-842f-f251c5f5b712,ARBUSDT,long,2026-08-23,2026-08-23 14:56:00,4800,stop,t,t,0.1014800000,0.0007520249988489042106488254257,30,0.1019200000,0.58508693
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,1a52118b-3c11-5263-842f-f251c5f5b712,ARBUSDT,long,2026-08-23,2026-08-23 14:56:00,4800,stop,t,t,0.1014800000,0.0007520249988489042106488254257,60,0.1023000000,1.09038928
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,1a52118b-3c11-5263-842f-f251c5f5b712,ARBUSDT,long,2026-08-23,2026-08-23 14:56:00,4800,stop,t,t,0.1014800000,0.0007520249988489042106488254257,80,0.1016200000,0.18616402
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,4b9784b3-f986-5631-bd4f-d6d6d686b64b,LINKUSDT,long,2026-08-23,2026-08-23 15:01:00,4800,stop,t,t,11.4520000000,0.07255817845088488451138200936,5,11.5220000000,0.96474307
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,4b9784b3-f986-5631-bd4f-d6d6d686b64b,LINKUSDT,long,2026-08-23,2026-08-23 15:01:00,4800,stop,t,t,11.4520000000,0.07255817845088488451138200936,10,11.5140000000,0.85448672
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,4b9784b3-f986-5631-bd4f-d6d6d686b64b,LINKUSDT,long,2026-08-23,2026-08-23 15:01:00,4800,stop,t,t,11.4520000000,0.07255817845088488451138200936,15,11.4750000000,0.31698701
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,4b9784b3-f986-5631-bd4f-d6d6d686b64b,LINKUSDT,long,2026-08-23,2026-08-23 15:01:00,4800,stop,t,t,11.4520000000,0.07255817845088488451138200936,30,11.4820000000,0.41346132
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,4b9784b3-f986-5631-bd4f-d6d6d686b64b,LINKUSDT,long,2026-08-23,2026-08-23 15:01:00,4800,stop,t,t,11.4520000000,0.07255817845088488451138200936,60,11.4820000000,0.41346132
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,4b9784b3-f986-5631-bd4f-d6d6d686b64b,LINKUSDT,long,2026-08-23,2026-08-23 15:01:00,4800,stop,t,t,11.4520000000,0.07255817845088488451138200936,80,11.4860000000,0.46858949
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,78aab599-b192-5a0c-adad-2aed48ec4e6b,PROMUSDT,long,2026-08-23,2026-08-23 15:01:00,4800,expired,t,t,2.8800000000,0.06570168494398910706733961181,5,2.8860000000,0.09132186
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,78aab599-b192-5a0c-adad-2aed48ec4e6b,PROMUSDT,long,2026-08-23,2026-08-23 15:01:00,4800,expired,t,t,2.8800000000,0.06570168494398910706733961181,10,2.8780000000,-0.03044062
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,78aab599-b192-5a0c-adad-2aed48ec4e6b,PROMUSDT,long,2026-08-23,2026-08-23 15:01:00,4800,expired,t,t,2.8800000000,0.06570168494398910706733961181,15,2.9030000000,0.35006713
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,78aab599-b192-5a0c-adad-2aed48ec4e6b,PROMUSDT,long,2026-08-23,2026-08-23 15:01:00,4800,expired,t,t,2.8800000000,0.06570168494398910706733961181,30,2.8720000000,-0.12176248
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,78aab599-b192-5a0c-adad-2aed48ec4e6b,PROMUSDT,long,2026-08-23,2026-08-23 15:01:00,4800,expired,t,t,2.8800000000,0.06570168494398910706733961181,60,2.8410000000,-0.59359208
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,78aab599-b192-5a0c-adad-2aed48ec4e6b,PROMUSDT,long,2026-08-23,2026-08-23 15:01:00,4800,expired,t,t,2.8800000000,0.06570168494398910706733961181,80,2.8470000000,-0.50227022
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,9d3c48c5-5f1b-59ea-8131-881dd4ac6731,ZECUSDT,long,2026-08-23,2026-08-23 15:21:00,4800,expired,t,t,844.7100000000,10.12297267298050524471911843,5,843.4500000000,-0.12446937
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,9d3c48c5-5f1b-59ea-8131-881dd4ac6731,ZECUSDT,long,2026-08-23,2026-08-23 15:21:00,4800,expired,t,t,844.7100000000,10.12297267298050524471911843,10,842.2700000000,-0.24103592
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,9d3c48c5-5f1b-59ea-8131-881dd4ac6731,ZECUSDT,long,2026-08-23,2026-08-23 15:21:00,4800,expired,t,t,844.7100000000,10.12297267298050524471911843,15,842.4700000000,-0.22127887
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,9d3c48c5-5f1b-59ea-8131-881dd4ac6731,ZECUSDT,long,2026-08-23,2026-08-23 15:21:00,4800,expired,t,t,844.7100000000,10.12297267298050524471911843,30,842.5000000000,-0.21831532
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,9d3c48c5-5f1b-59ea-8131-881dd4ac6731,ZECUSDT,long,2026-08-23,2026-08-23 15:21:00,4800,expired,t,t,844.7100000000,10.12297267298050524471911843,60,839.6300000000,-0.50182888
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,9d3c48c5-5f1b-59ea-8131-881dd4ac6731,ZECUSDT,long,2026-08-23,2026-08-23 15:21:00,4800,expired,t,t,844.7100000000,10.12297267298050524471911843,80,843.6800000000,-0.10174877
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,9539e2b4-4240-5f70-9b23-fb0daec8b207,DASHUSDT,long,2026-08-23,2026-08-23 15:26:00,4800,expired,t,t,42.2500000000,0.5954235595974690644808507081,5,42.4700000000,0.36948488
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,9539e2b4-4240-5f70-9b23-fb0daec8b207,DASHUSDT,long,2026-08-23,2026-08-23 15:26:00,4800,expired,t,t,42.2500000000,0.5954235595974690644808507081,10,42.6300000000,0.63820115
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,9539e2b4-4240-5f70-9b23-fb0daec8b207,DASHUSDT,long,2026-08-23,2026-08-23 15:26:00,4800,expired,t,t,42.2500000000,0.5954235595974690644808507081,15,42.8100000000,0.94050696
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,9539e2b4-4240-5f70-9b23-fb0daec8b207,DASHUSDT,long,2026-08-23,2026-08-23 15:26:00,4800,expired,t,t,42.2500000000,0.5954235595974690644808507081,30,42.5400000000,0.48704825
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,9539e2b4-4240-5f70-9b23-fb0daec8b207,DASHUSDT,long,2026-08-23,2026-08-23 15:26:00,4800,expired,t,t,42.2500000000,0.5954235595974690644808507081,60,42.6000000000,0.58781685
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,9539e2b4-4240-5f70-9b23-fb0daec8b207,DASHUSDT,long,2026-08-23,2026-08-23 15:26:00,4800,expired,t,t,42.2500000000,0.5954235595974690644808507081,80,42.3200000000,0.11756337
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,b0b45a13-3f1e-5c5b-bdc7-4089e77c1f5c,UNIUSDT,long,2026-08-23,2026-08-23 17:06:00,4800,target,t,t,4.5550000000,0.03697269331872441661485244399,5,4.5570000000,0.05409398
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,b0b45a13-3f1e-5c5b-bdc7-4089e77c1f5c,UNIUSDT,long,2026-08-23,2026-08-23 17:06:00,4800,target,t,t,4.5550000000,0.03697269331872441661485244399,10,4.5640000000,0.24342289
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,b0b45a13-3f1e-5c5b-bdc7-4089e77c1f5c,UNIUSDT,long,2026-08-23,2026-08-23 17:06:00,4800,target,t,t,4.5550000000,0.03697269331872441661485244399,15,4.5990000000,1.19006748
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,b0b45a13-3f1e-5c5b-bdc7-4089e77c1f5c,UNIUSDT,long,2026-08-23,2026-08-23 17:06:00,4800,target,t,t,4.5550000000,0.03697269331872441661485244399,30,4.5940000000,1.05483254
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,b0b45a13-3f1e-5c5b-bdc7-4089e77c1f5c,UNIUSDT,long,2026-08-23,2026-08-23 17:06:00,4800,target,t,t,4.5550000000,0.03697269331872441661485244399,60,4.5640000000,0.24342289
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,b0b45a13-3f1e-5c5b-bdc7-4089e77c1f5c,UNIUSDT,long,2026-08-23,2026-08-23 17:06:00,4800,target,t,t,4.5550000000,0.03697269331872441661485244399,80,4.5650000000,0.27046988
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,0bc08930-5015-5bba-a6d1-995e193a6d6c,ZECUSDT,long,2026-08-23,2026-08-23 19:36:00,4800,stop,t,t,862.6900000000,6.379187398882425519599261547,5,862.6000000000,-0.01410838
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,0bc08930-5015-5bba-a6d1-995e193a6d6c,ZECUSDT,long,2026-08-23,2026-08-23 19:36:00,4800,stop,t,t,862.6900000000,6.379187398882425519599261547,10,860.0500000000,-0.41384581
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,0bc08930-5015-5bba-a6d1-995e193a6d6c,ZECUSDT,long,2026-08-23,2026-08-23 19:36:00,4800,stop,t,t,862.6900000000,6.379187398882425519599261547,15,860.0700000000,-0.41071062
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,0bc08930-5015-5bba-a6d1-995e193a6d6c,ZECUSDT,long,2026-08-23,2026-08-23 19:36:00,4800,stop,t,t,862.6900000000,6.379187398882425519599261547,30,841.8200000000,-3.27157657
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,0bc08930-5015-5bba-a6d1-995e193a6d6c,ZECUSDT,long,2026-08-23,2026-08-23 19:36:00,4800,stop,t,t,862.6900000000,6.379187398882425519599261547,60,847.3400000000,-2.40626259
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,0bc08930-5015-5bba-a6d1-995e193a6d6c,ZECUSDT,long,2026-08-23,2026-08-23 19:36:00,4800,stop,t,t,862.6900000000,6.379187398882425519599261547,80,851.3400000000,-1.77922348
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,26cd8d9e-631f-5ebb-98a8-a547dce7a6c6,DASHUSDT,long,2026-08-23,2026-08-23 20:11:00,4800,target,t,t,42.6400000000,0.3381233605071836651246759884,5,42.4600000000,-0.53235009
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,26cd8d9e-631f-5ebb-98a8-a547dce7a6c6,DASHUSDT,long,2026-08-23,2026-08-23 20:11:00,4800,target,t,t,42.6400000000,0.3381233605071836651246759884,10,42.8100000000,0.50277508
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,26cd8d9e-631f-5ebb-98a8-a547dce7a6c6,DASHUSDT,long,2026-08-23,2026-08-23 20:11:00,4800,target,t,t,42.6400000000,0.3381233605071836651246759884,15,42.9200000000,0.82810013
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,26cd8d9e-631f-5ebb-98a8-a547dce7a6c6,DASHUSDT,long,2026-08-23,2026-08-23 20:11:00,4800,target,t,t,42.6400000000,0.3381233605071836651246759884,30,42.7700000000,0.38447506
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,26cd8d9e-631f-5ebb-98a8-a547dce7a6c6,DASHUSDT,long,2026-08-23,2026-08-23 20:11:00,4800,target,t,t,42.6400000000,0.3381233605071836651246759884,60,43.4600000000,2.42515039
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,26cd8d9e-631f-5ebb-98a8-a547dce7a6c6,DASHUSDT,long,2026-08-23,2026-08-23 20:11:00,4800,target,t,t,42.6400000000,0.3381233605071836651246759884,80,43.0900000000,1.33087521
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,29cdc030-18d2-588e-97eb-3365d168ea9c,UNIUSDT,long,2026-08-23,2026-08-23 22:41:00,4800,stop,t,t,4.5840000000,0.03227017333908138236742662193,5,4.5560000000,-0.86767430
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,29cdc030-18d2-588e-97eb-3365d168ea9c,UNIUSDT,long,2026-08-23,2026-08-23 22:41:00,4800,stop,t,t,4.5840000000,0.03227017333908138236742662193,10,4.5720000000,-0.37186041
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,29cdc030-18d2-588e-97eb-3365d168ea9c,UNIUSDT,long,2026-08-23,2026-08-23 22:41:00,4800,stop,t,t,4.5840000000,0.03227017333908138236742662193,15,4.5580000000,-0.80569756
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,29cdc030-18d2-588e-97eb-3365d168ea9c,UNIUSDT,long,2026-08-23,2026-08-23 22:41:00,4800,stop,t,t,4.5840000000,0.03227017333908138236742662193,30,4.5350000000,-1.51843002
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,29cdc030-18d2-588e-97eb-3365d168ea9c,UNIUSDT,long,2026-08-23,2026-08-23 22:41:00,4800,stop,t,t,4.5840000000,0.03227017333908138236742662193,60,4.5310000000,-1.64238349
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,29cdc030-18d2-588e-97eb-3365d168ea9c,UNIUSDT,long,2026-08-23,2026-08-23 22:41:00,4800,stop,t,t,4.5840000000,0.03227017333908138236742662193,80,4.5300000000,-1.67337186
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,ccaf5bf2-e33c-5d61-87a5-1b8b7d037e30,TAOUSDT,long,2026-08-23,2026-08-23 23:01:00,4800,stop,t,t,242.2200000000,1.564022823860339713895679398,5,241.5500000000,-0.42838250
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,ccaf5bf2-e33c-5d61-87a5-1b8b7d037e30,TAOUSDT,long,2026-08-23,2026-08-23 23:01:00,4800,stop,t,t,242.2200000000,1.564022823860339713895679398,10,241.6200000000,-0.38362612
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,ccaf5bf2-e33c-5d61-87a5-1b8b7d037e30,TAOUSDT,long,2026-08-23,2026-08-23 23:01:00,4800,stop,t,t,242.2200000000,1.564022823860339713895679398,15,241.7900000000,-0.27493205
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,ccaf5bf2-e33c-5d61-87a5-1b8b7d037e30,TAOUSDT,long,2026-08-23,2026-08-23 23:01:00,4800,stop,t,t,242.2200000000,1.564022823860339713895679398,30,241.6100000000,-0.39001988
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,ccaf5bf2-e33c-5d61-87a5-1b8b7d037e30,TAOUSDT,long,2026-08-23,2026-08-23 23:01:00,4800,stop,t,t,242.2200000000,1.564022823860339713895679398,60,236.7100000000,-3.52296649
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,ccaf5bf2-e33c-5d61-87a5-1b8b7d037e30,TAOUSDT,long,2026-08-23,2026-08-23 23:01:00,4800,stop,t,t,242.2200000000,1.564022823860339713895679398,80,238.1900000000,-2.57668874
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,d13597ce-7c5d-5e8c-87f2-93aa7204f916,TAOUSDT,long,2026-08-23,2026-08-23 23:21:00,4800,stop,t,t,242.4300000000,1.554235080744586466293817338,5,240.0300000000,-1.54416795
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,d13597ce-7c5d-5e8c-87f2-93aa7204f916,TAOUSDT,long,2026-08-23,2026-08-23 23:21:00,4800,stop,t,t,242.4300000000,1.554235080744586466293817338,10,241.6100000000,-0.52759072
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,d13597ce-7c5d-5e8c-87f2-93aa7204f916,TAOUSDT,long,2026-08-23,2026-08-23 23:21:00,4800,stop,t,t,242.4300000000,1.554235080744586466293817338,15,239.8300000000,-1.67284861
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,d13597ce-7c5d-5e8c-87f2-93aa7204f916,TAOUSDT,long,2026-08-23,2026-08-23 23:21:00,4800,stop,t,t,242.4300000000,1.554235080744586466293817338,30,238.2000000000,-2.72159601
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,d13597ce-7c5d-5e8c-87f2-93aa7204f916,TAOUSDT,long,2026-08-23,2026-08-23 23:21:00,4800,stop,t,t,242.4300000000,1.554235080744586466293817338,60,238.1900000000,-2.72803005
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,d13597ce-7c5d-5e8c-87f2-93aa7204f916,TAOUSDT,long,2026-08-23,2026-08-23 23:21:00,4800,stop,t,t,242.4300000000,1.554235080744586466293817338,80,240.0500000000,-1.53129988
