versao,dia,mercado,janela,barra,rotulo,r_exf,r_net,atr_pct,risco_pct
mean_reversion v18,2026-07-09,SOLUSDT,J1,2026-07-09T10:45:00Z,SIDEWAYS,-0.365717,-0.365717,0.008329825712988641288264741964,0.012470
mean_reversion v18,2026-07-09,SUIUSDT,J1,2026-07-09T10:45:00Z,SIDEWAYS,-0.381178,-0.381178,0.009580877309070385895630287073,0.014323
mean_reversion v18,2026-07-09,NEARUSDT,J1,2026-07-09T11:00:00Z,SIDEWAYS,0.497190,0.497190,0.01207608451514565845992702215,0.019219
mean_reversion v18,2026-07-09,SAHARAUSDT,J1,2026-07-09T12:00:00Z,SIDEWAYS,-0.890809,-0.890237,0.01682140041546717700499352247,0.025817
mean_reversion v18,2026-07-09,ZECUSDT,J1,2026-07-09T12:30:00Z,SIDEWAYS,-0.186989,-0.188621,0.01285268759560066601576000108,0.021002
mean_reversion v18,2026-07-09,NEARUSDT,J1,2026-07-09T17:00:00Z,SIDEWAYS,0.394812,0.394812,0.01267816766753107747545692531,0.020119
mean_reversion v18,2026-07-10,ARBUSDT,J1,2026-07-10T00:15:00Z,SIDEWAYS,1.512517,1.512517,0.02614718885123566120509134779,0.038600
mean_reversion v18,2026-07-10,ZECUSDT,J1,2026-07-10T00:15:00Z,SIDEWAYS,0.491954,0.491954,0.01547264542517979384649463858,0.026571
mean_reversion v18,2026-07-10,TAOUSDT,J1,2026-07-10T06:45:00Z,SIDEWAYS,0.286637,0.283967,0.01096942650283319206409980069,0.018578
mean_reversion v18,2026-07-10,NEARUSDT,J1,2026-07-10T08:00:00Z,SIDEWAYS,-0.121534,-0.121534,0.01023105745922431647062780707,0.016446
mean_reversion v18,2026-07-10,PROMUSDT,J1,2026-07-10T09:45:00Z,SIDEWAYS,-0.293527,-0.295694,0.01543844964773072802227280884,0.023058
mean_reversion v18,2026-07-10,DASHUSDT,J1,2026-07-10T11:45:00Z,SIDEWAYS,-0.736259,-0.736259,0.0101099182068674694711923748,0.016683
mean_reversion v18,2026-07-10,NEARUSDT,J1,2026-07-10T12:30:00Z,SIDEWAYS,-1.100110,-1.100110,0.009850673624772621796288974421,0.013844
mean_reversion v18,2026-07-10,TAOUSDT,J1,2026-07-10T13:15:00Z,BTC_BULL,-1.084565,-1.084565,0.01032245413056138135507656647,0.016359
mean_reversion v18,2026-07-10,ARBUSDT,J1,2026-07-10T13:15:00Z,BTC_BULL,-0.620034,-0.622729,0.02387675162426912450653871987,0.036509
mean_reversion v18,2026-07-10,SAHARAUSDT,J1,2026-07-10T14:45:00Z,BTC_BULL,-0.069785,-0.073181,0.01004483480161717135695230145,0.014792
mean_reversion v18,2026-07-10,UNIUSDT,J1,2026-07-10T15:30:00Z,BTC_BULL,-0.226022,-0.229658,0.0181994974352624826941157279,0.027471
mean_reversion v18,2026-07-10,UNIUSDT,J1,2026-07-10T20:45:00Z,BTC_BULL,-0.555154,-0.559144,0.01663970930675315869303723804,0.025041
mean_reversion v18,2026-07-10,ZECUSDT,J1,2026-07-10T23:15:00Z,BTC_BULL,0.348483,0.344570,0.01495619547546788784597512669,0.025467
mean_reversion v18,2026-07-11,SUIUSDT,J1,2026-07-11T00:30:00Z,BTC_BULL,0.200040,0.200040,0.009011270006513257101716718604,0.014437
mean_reversion v18,2026-07-11,PROMUSDT,J1,2026-07-11T01:30:00Z,BTC_BULL,-0.130668,-0.128006,0.01430941092724239704879484813,0.021375
mean_reversion v18,2026-07-11,SUIUSDT,J1,2026-07-11T10:30:00Z,BTC_BULL,0.374870,0.374870,0.008801072746605809706480287474,0.014090
mean_reversion v18,2026-07-11,PROMUSDT,J1,2026-07-11T22:15:00Z,BTC_BULL,-1.079939,-1.079939,0.01111081689180483364417819649,0.017294
mean_reversion v18,2026-07-11,NEARUSDT,J1,2026-07-11T22:45:00Z,BTC_BULL,-1.106873,-1.106873,0.008199725144176183321538166913,0.012976
mean_reversion v18,2026-07-12,UNIUSDT,J1,2026-07-12T00:15:00Z,BTC_BULL,-0.213532,-0.213532,0.01692808446808313825564146433,0.026018
mean_reversion v18,2026-07-12,SUIUSDT,J1,2026-07-12T18:30:00Z,BTC_BULL,-0.338735,-0.338735,0.00832356553659004439757252981,0.012699
mean_reversion v18,2026-07-12,TAOUSDT,J1,2026-07-12T20:45:00Z,LOW_VOLATILITY,-1.112935,-1.112935,0.008437799178272800130561215066,0.012286
mean_reversion v18,2026-07-12,DASHUSDT,J1,2026-07-12T21:45:00Z,LOW_VOLATILITY,0.091764,0.086505,0.01056297884913557732481239079,0.015876
mean_reversion v18,2026-07-12,UNIUSDT,J1,2026-07-12T22:30:00Z,LOW_VOLATILITY,-1.070230,-1.072697,0.01241884930320683722305047785,0.019651
mean_reversion v18,2026-07-12,NEARUSDT,J1,2026-07-12T22:30:00Z,LOW_VOLATILITY,-0.209845,-0.215674,0.01093896792803113817083076021,0.017041
mean_reversion v18,2026-07-12,ZECUSDT,J1,2026-07-12T22:30:00Z,LOW_VOLATILITY,-0.705231,-0.707248,0.01468117978711846815086802342,0.024882
mean_reversion v18,2026-07-14,ZECUSDT,J2,2026-07-14T10:00:00Z,BTC_BEAR,1.264664,1.264664,0.01273241342369433299296095659,0.020425
mean_reversion v18,2026-07-14,ARBUSDT,J2,2026-07-14T17:45:00Z,SIDEWAYS,-0.030024,-0.030024,0.01415465615101152159065371362,0.022862
mean_reversion v18,2026-07-14,TAOUSDT,J2,2026-07-14T18:30:00Z,SIDEWAYS,-0.182511,-0.183935,0.01157876740596741494421731254,0.016927
mean_reversion v18,2026-07-14,LINKUSDT,J2,2026-07-14T18:30:00Z,SIDEWAYS,0.231279,0.231279,0.009753596694774437489967693843,0.014406
mean_reversion v18,2026-07-14,ZECUSDT,J2,2026-07-14T20:45:00Z,SIDEWAYS,1.339878,1.339878,0.01575551070260259801073193083,0.024711
mean_reversion v18,2026-07-14,NEARUSDT,J2,2026-07-14T21:00:00Z,SIDEWAYS,-0.449189,-0.454205,0.01317301257022023261171347147,0.019862
mean_reversion v18,2026-07-14,UNIUSDT,J2,2026-07-14T23:30:00Z,SIDEWAYS,-0.049528,-0.049276,0.01288849360151307112642991826,0.018296
mean_reversion v18,2026-07-15,ETHUSDT,J2,2026-07-15T02:00:00Z,SIDEWAYS,0.369451,0.369451,0.008035232958829511057809668812,0.012561
mean_reversion v18,2026-07-15,SUIUSDT,J2,2026-07-15T02:00:00Z,SIDEWAYS,-1.107698,-1.107698,0.008624034086671410170850940447,0.012878
mean_reversion v18,2026-07-15,ZECUSDT,J2,2026-07-15T07:45:00Z,SIDEWAYS,1.373573,1.370628,0.01635635718486199463267419379,0.025365
mean_reversion v18,2026-07-15,DASHUSDT,J2,2026-07-15T07:45:00Z,SIDEWAYS,0.225935,0.219608,0.01025189465750327162335665858,0.015797
mean_reversion v18,2026-07-15,SOLUSDT,J2,2026-07-15T08:15:00Z,SIDEWAYS,-0.136502,-0.136502,0.008402127194702357549033101724,0.013698
mean_reversion v18,2026-07-15,NEARUSDT,J2,2026-07-15T17:00:00Z,BTC_BULL,-0.392619,-0.392619,0.0117148073360244094935325321,0.018637
mean_reversion v18,2026-07-15,DASHUSDT,J2,2026-07-15T19:15:00Z,BTC_BULL,0.138541,0.138541,0.0120690353674442168371347016,0.018955
mean_reversion v18,2026-07-15,ZECUSDT,J2,2026-07-15T20:00:00Z,BTC_BULL,0.211696,0.208520,0.01638247175266586342926102189,0.024505
mean_reversion v18,2026-07-16,LINKUSDT,J2,2026-07-16T01:30:00Z,BTC_BULL,0.479147,0.479147,0.00871636283836832149986291536,0.014268
mean_reversion v18,2026-07-16,NEARUSDT,J2,2026-07-16T04:45:00Z,BTC_BULL,-0.573994,-0.575490,0.01147487284769408606172237619,0.017885
mean_reversion v18,2026-07-16,UNIUSDT,J2,2026-07-16T06:45:00Z,BTC_BULL,0.568423,0.564050,0.0126848968670089115488235729,0.019462
mean_reversion v18,2026-07-16,SUIUSDT,J2,2026-07-16T06:45:00Z,BTC_BULL,-1.103746,-1.103746,0.009076507092083726714614750656,0.013363
mean_reversion v18,2026-07-16,LINKUSDT,J2,2026-07-16T06:45:00Z,BTC_BULL,-1.112206,-1.116913,0.008126551252477708700483646562,0.012365
mean_reversion v18,2026-07-16,TAOUSDT,J2,2026-07-16T07:00:00Z,BTC_BULL,-1.085740,-1.085740,0.01039749014967066005663832212,0.016137
mean_reversion v18,2026-07-16,SAHARAUSDT,J2,2026-07-16T20:30:00Z,BTC_BULL,-1.075671,-1.075671,0.01244237189809613918629292291,0.018257
mean_reversion v18,2026-07-16,ARBUSDT,J2,2026-07-16T23:00:00Z,BTC_BULL,-1.074173,-1.079539,0.01209472394698532104946855825,0.018621
mean_reversion v18,2026-07-17,DASHUSDT,J2,2026-07-17T13:30:00Z,SIDEWAYS,1.304377,1.304377,0.009493753007999698672511988689,0.014925
mean_reversion v18,2026-07-17,DASHUSDT,J2,2026-07-17T21:00:00Z,SIDEWAYS,-0.191088,-0.196636,0.01169101256664174293162143869,0.018126
mean_reversion v18,2026-07-17,ZECUSDT,J2,2026-07-17T21:00:00Z,SIDEWAYS,0.128901,0.127638,0.0170513851601179401139031022,0.027828
mean_reversion v18,2026-07-17,SUIUSDT,J2,2026-07-17T22:45:00Z,SIDEWAYS,0.155118,0.151663,0.0095341763095392917961081349,0.015053
mean_reversion v18,2026-07-18,TAOUSDT,J2,2026-07-18T03:45:00Z,SIDEWAYS,0.052341,0.049620,0.00826394580874016711937198888,0.013009
mean_reversion v18,2026-07-18,ARBUSDT,J2,2026-07-18T03:45:00Z,SIDEWAYS,-0.243900,-0.243900,0.01404298462560990143516389656,0.021795
mean_reversion v18,2026-07-18,ZECUSDT,J2,2026-07-18T05:30:00Z,SIDEWAYS,-0.457071,-0.460860,0.01255514683541460304463221873,0.019503
mean_reversion v18,2026-07-18,ARBUSDT,J2,2026-07-18T09:45:00Z,LOW_VOLATILITY,0.383929,0.383929,0.01235116129795447738447038813,0.018694
mean_reversion v18,2026-07-18,SAHARAUSDT,J2,2026-07-18T23:30:00Z,LOW_VOLATILITY,1.179767,1.176954,0.01069861175174594168406911522,0.017762
mean_reversion v18,2026-07-19,SAHARAUSDT,J2,2026-07-19T01:00:00Z,LOW_VOLATILITY,0.012578,0.009753,0.01211966668422245750655327524,0.017677
mean_reversion v18,2026-07-19,ZECUSDT,J2,2026-07-19T02:00:00Z,LOW_VOLATILITY,0.341264,0.341264,0.0107246525525741171346894656,0.016535
mean_reversion v18,2026-07-19,ZECUSDT,J2,2026-07-19T11:45:00Z,BTC_BULL,-0.320317,-0.320317,0.01118027619502942473389084657,0.017051
mean_reversion v18,2026-07-20,DOGEUSDT,J2,2026-07-20T19:45:00Z,HIGH_VOLATILITY,0.006170,0.006170,0.009095579835521626144426391135,0.013208
mean_reversion v18,2026-07-20,ARBUSDT,J2,2026-07-20T19:45:00Z,HIGH_VOLATILITY,0.330751,0.330751,0.01344134842287590266356628663,0.020607
mean_reversion v18,2026-07-20,NEARUSDT,J2,2026-07-20T19:45:00Z,HIGH_VOLATILITY,0.335485,0.335485,0.01176606680706405478532288223,0.018274
mean_reversion v18,2026-07-20,DASHUSDT,J2,2026-07-20T20:30:00Z,HIGH_VOLATILITY,-0.290266,-0.297430,0.008511022540452909027049748153,0.013920
mean_reversion v18,2026-07-20,ETHUSDT,J2,2026-07-20T23:00:00Z,HIGH_VOLATILITY,0.806581,0.804656,0.008776739035150295336831251236,0.013486
mean_reversion v18,2026-07-20,LINKUSDT,J2,2026-07-20T23:00:00Z,HIGH_VOLATILITY,0.452865,0.448800,0.009774082239122024543766399883,0.015483
mean_reversion v18,2026-07-20,SUIUSDT,J2,2026-07-20T23:00:00Z,HIGH_VOLATILITY,0.331827,0.326746,0.009560932582703641827150467373,0.014544
mean_reversion v18,2026-07-21,ZECUSDT,J2,2026-07-21T00:00:00Z,HIGH_VOLATILITY,0.688986,0.688986,0.01409465612332837069729316414,0.019257
mean_reversion v18,2026-07-21,NEARUSDT,J2,2026-07-21T08:15:00Z,HIGH_VOLATILITY,-1.008384,-1.008384,0.01205576891885487012837361903,0.019645
mean_reversion v18,2026-07-21,SAHARAUSDT,J2,2026-07-21T09:15:00Z,HIGH_VOLATILITY,0.476461,0.473455,0.01144260560939632319913139018,0.016667
mean_reversion v18,2026-07-21,UNIUSDT,J2,2026-07-21T11:00:00Z,BTC_BULL,-0.810858,-0.810858,0.01143841282205830372073977792,0.017481
mean_reversion v18,2026-07-21,ARBUSDT,J2,2026-07-21T11:00:00Z,BTC_BULL,-0.687402,-0.687402,0.0113229882239662856785844464,0.017683
mean_reversion v18,2026-07-21,SUIUSDT,J2,2026-07-21T11:45:00Z,BTC_BULL,-0.626225,-0.626225,0.008104864326202798875793964873,0.012946
mean_reversion v18,2026-07-21,TAOUSDT,J2,2026-07-21T16:15:00Z,BTC_BULL,-0.349667,-0.353083,0.008887690975955098334392657211,0.014585
mean_reversion v18,2026-07-22,SAHARAUSDT,J2,2026-07-22T01:30:00Z,BTC_BULL,-0.729405,-0.732189,0.0107024744844280373853370281,0.017815
mean_reversion v18,2026-07-22,UNIUSDT,J2,2026-07-22T02:45:00Z,BTC_BULL,-0.007064,-0.007064,0.009240098106580630501131505132,0.014255
mean_reversion v18,2026-07-22,UNIUSDT,J2,2026-07-22T23:00:00Z,BTC_BULL,0.405375,0.402756,0.01247268763335405604677052174,0.018519
mean_reversion v18,2026-07-22,ARBUSDT,J2,2026-07-22T23:45:00Z,BTC_BULL,0.040855,0.037869,0.01185874228195799831355643802,0.019605
mean_reversion v18,2026-07-24,ZECUSDT,J2,2026-07-24T09:45:00Z,SIDEWAYS,-1.077952,-1.077952,0.01160508396782621928441574882,0.017729
mean_reversion v18,2026-07-24,NEARUSDT,J2,2026-07-24T10:30:00Z,SIDEWAYS,-1.089738,-1.089738,0.01022153357540913914613655309,0.015426
mean_reversion v18,2026-07-24,SAHARAUSDT,J2,2026-07-24T10:45:00Z,SIDEWAYS,-1.089338,-1.092568,0.009868968476445184078098063925,0.015495
mean_reversion v18,2026-07-25,SAHARAUSDT,J2,2026-07-25T08:45:00Z,BTC_BEAR,-0.185776,-0.187515,0.01927213280817377813949474384,0.028457
mean_reversion v18,2026-07-26,DOGEUSDT,J2,2026-07-26T13:45:00Z,BTC_BEAR,-0.068845,-0.075102,0.0091477951173947877096815251,0.015152
mean_reversion v18,2026-07-26,ZECUSDT,J2,2026-07-26T14:45:00Z,BTC_BEAR,1.205518,1.207650,0.008056170131757009797742087041,0.013024
mean_reversion v18,2026-07-26,UNIUSDT,J2,2026-07-26T20:00:00Z,BTC_BEAR,-0.087451,-0.092488,0.0113610320668404331270175473,0.019911
mean_reversion v18,2026-07-27,UNIUSDT,J2,2026-07-27T01:00:00Z,LOW_VOLATILITY,0.694527,0.694527,0.01166956035919136824393066205,0.017327
mean_reversion v18,2026-07-27,ZECUSDT,J2,2026-07-27T08:30:00Z,LOW_VOLATILITY,0.080135,0.080135,0.009977931195408959824469570472,0.014078
mean_reversion v18,2026-07-27,UNIUSDT,J2,2026-07-27T10:45:00Z,LOW_VOLATILITY,-1.069757,-1.069757,0.01225738868177511982288529277,0.019783
mean_reversion v18,2026-07-28,ARBUSDT,J2,2026-07-28T19:30:00Z,BTC_BEAR,0.253930,0.253930,0.01015551662636384668579080181,0.017201
mean_reversion v18,2026-07-28,ETHUSDT,J2,2026-07-28T23:30:00Z,BTC_BEAR,-0.624252,-0.628267,0.008217504470575502152245762832,0.014362
mean_reversion v18,2026-07-29,ARBUSDT,J2,2026-07-29T02:15:00Z,BTC_BEAR,-1.108550,-1.108550,0.00897413510845826798476295963,0.012777
mean_reversion v18,2026-07-29,TAOUSDT,J2,2026-07-29T04:30:00Z,BTC_BEAR,0.307725,0.306521,0.01231142308783529858086844657,0.018309
mean_reversion v18,2026-07-29,PROMUSDT,J2,2026-07-29T05:00:00Z,BTC_BEAR,-0.481358,-0.481361,0.03314366997424507033068695112,0.048889
mean_reversion v18,2026-07-29,LINKUSDT,J2,2026-07-29T11:15:00Z,BTC_BEAR,-1.094414,-1.094414,0.009082010648439052504996565007,0.014670
mean_reversion v18,2026-07-29,ETHUSDT,J2,2026-07-29T12:45:00Z,BTC_BEAR,-0.758507,-0.760005,0.008819090401094108405589521574,0.014180
mean_reversion v18,2026-07-29,SOLUSDT,J2,2026-07-29T12:45:00Z,BTC_BEAR,-0.798364,-0.798077,0.008081306996388186660276053794,0.013045
mean_reversion v18,2026-07-29,UNIUSDT,J2,2026-07-29T16:00:00Z,HIGH_VOLATILITY,-0.773975,-0.773975,0.01424234406383296018795525642,0.021457
mean_reversion v18,2026-07-30,UNIUSDT,J2,2026-07-30T05:30:00Z,HIGH_VOLATILITY,0.286012,0.282792,0.0159046565745133896636419467,0.023725
mean_reversion v18,2026-07-30,ARBUSDT,J2,2026-07-30T06:30:00Z,HIGH_VOLATILITY,0.101971,0.096503,0.009696361163032009512108848926,0.015167
mean_reversion v18,2026-07-30,DASHUSDT,J2,2026-07-30T15:45:00Z,HIGH_VOLATILITY,0.015476,0.013811,0.01314211007997603450952317816,0.020626
mean_reversion v18,2026-07-30,SAHARAUSDT,J2,2026-07-30T18:30:00Z,SIDEWAYS,0.026332,0.023504,0.0112138900440999329718316286,0.017590
mean_reversion v18,2026-07-30,TAOUSDT,J2,2026-07-30T22:00:00Z,SIDEWAYS,0.844538,0.840056,0.008156324392045464861375637321,0.011136
mean_reversion v18,2026-07-31,TAOUSDT,J2,2026-07-31T07:45:00Z,SIDEWAYS,-1.092325,-1.095657,0.008644328774711732037504230094,0.014999
mean_reversion v18,2026-07-31,NEARUSDT,J2,2026-07-31T21:00:00Z,SIDEWAYS,-0.398835,-0.403811,0.01291836477050313456495908346,0.019966
mean_reversion v18,2026-08-01,NEARUSDT,J2,2026-08-01T06:30:00Z,BTC_BEAR,-0.631013,-0.636444,0.01101903108060074392060364145,0.018336
mean_reversion v18,2026-08-01,ARBUSDT,J2,2026-08-01T06:30:00Z,BTC_BEAR,0.042847,0.048842,0.00809530438172779627706495661,0.013090
mean_reversion v18,2026-08-01,TAOUSDT,J2,2026-08-01T08:15:00Z,BTC_BEAR,-0.586043,-0.589098,0.009902477429533795793969033304,0.016275
mean_reversion v18,2026-08-01,DASHUSDT,J2,2026-08-01T10:45:00Z,BTC_BEAR,-0.127659,-0.127659,0.01192792059117526995929793643,0.018146
mean_reversion v18,2026-08-01,ZECUSDT,J2,2026-08-01T11:45:00Z,BTC_BEAR,0.828791,0.828791,0.008444967954322603211072820939,0.014052
mean_reversion v18,2026-08-01,SAHARAUSDT,J2,2026-08-01T15:00:00Z,BTC_BEAR,-1.071405,-1.073982,0.01299925180236589204018855262,0.019332
mean_reversion v18,2026-08-01,ZECUSDT,J2,2026-08-01T18:30:00Z,BTC_BEAR,0.140891,0.140891,0.008136704439145160283705897837,0.009162
mean_reversion v18,2026-08-02,PROMUSDT,J2,2026-08-02T06:45:00Z,BTC_BEAR,-0.136513,-0.132221,0.02961812731037836962657034517,0.042019
mean_reversion v18,2026-08-02,SAHARAUSDT,J2,2026-08-02T07:45:00Z,BTC_BEAR,-0.544080,-0.545965,0.01820028169561574409101060832,0.026660
mean_reversion v18,2026-08-02,NEARUSDT,J2,2026-08-02T10:45:00Z,BTC_BEAR,-1.093070,-1.093070,0.009481687738061742046641537374,0.014880
mean_reversion v18,2026-08-02,ARBUSDT,J2,2026-08-02T12:15:00Z,BTC_BEAR,-1.106326,-1.106326,0.008386849427350716233575414447,0.013042
mean_reversion v18,2026-08-02,ARBUSDT,J2,2026-08-02T15:45:00Z,BTC_BEAR,0.647648,0.649164,0.009168365250807621419763889315,0.014325
mean_reversion v18,2026-08-02,UNIUSDT,J2,2026-08-02T18:15:00Z,BTC_BEAR,0.568461,0.568461,0.0128021596329171985618780039,0.018774
mean_reversion v18,2026-08-03,ZECUSDT,J2,2026-08-03T01:00:00Z,BTC_BEAR,-1.092019,-1.092019,0.01114098303618055502415327634,0.015048
mean_reversion v18,2026-08-03,PROMUSDT,J2,2026-08-03T09:30:00Z,SIDEWAYS,0.538349,0.550578,0.01940611377213771477749303458,0.030594
mean_reversion v18,2026-08-03,SAHARAUSDT,J2,2026-08-03T13:15:00Z,SIDEWAYS,0.358208,0.355687,0.01255337594282964626496326308,0.019939
mean_reversion v18,2026-08-03,ZECUSDT,J2,2026-08-03T19:15:00Z,SIDEWAYS,-0.848344,-0.848344,0.01111957071328670985233378774,0.017529
mean_reversion v18,2026-08-03,NEARUSDT,J2,2026-08-03T23:30:00Z,SIDEWAYS,1.497491,1.488926,0.008169276622916995429572064723,0.011705
mean_reversion v18,2026-08-04,ARBUSDT,J2,2026-08-04T00:45:00Z,SIDEWAYS,1.315504,1.315504,0.008050899113924519170504436078,0.012509
mean_reversion v18,2026-08-04,NEARUSDT,J2,2026-08-04T07:00:00Z,SIDEWAYS,-0.402005,-0.409417,0.008976089710200654986033332577,0.013492
mean_reversion v18,2026-08-04,ARBUSDT,J2,2026-08-04T08:00:00Z,SIDEWAYS,-0.529395,-0.529395,0.009200795222035432863059400267,0.014273
mean_reversion v18,2026-08-04,SAHARAUSDT,J2,2026-08-04T23:00:00Z,SIDEWAYS,0.273222,0.270735,0.0131341274855563282787012826,0.020166
mean_reversion v18,2026-08-05,TAOUSDT,J2,2026-08-05T00:15:00Z,SIDEWAYS,0.242063,0.239066,0.01082875565094684200298344687,0.016814
mean_reversion v18,2026-08-05,PROMUSDT,J2,2026-08-05T13:00:00Z,BTC_BULL,-1.037508,-1.037508,0.02220959557811968447329165966,0.036350
mean_reversion v18,2026-08-05,SAHARAUSDT,J2,2026-08-05T18:45:00Z,BTC_BULL,0.652363,0.650515,0.01739727174419727306484775855,0.027215
mean_reversion v18,2026-08-05,TAOUSDT,J2,2026-08-05T18:45:00Z,BTC_BULL,0.082308,0.079017,0.009900082448668055556758381306,0.015185
mean_reversion v18,2026-08-05,ZECUSDT,J2,2026-08-05T19:45:00Z,BTC_BULL,-0.758465,-0.758465,0.01147599004634056945246968036,0.017982
mean_reversion v18,2026-08-05,UNIUSDT,J2,2026-08-05T21:15:00Z,BTC_BULL,0.008579,0.005589,0.01647929192920071086058271875,0.024676
mean_reversion v18,2026-08-06,NEARUSDT,J2,2026-08-06T08:30:00Z,BTC_BULL,-1.109073,-1.109073,0.00805924807318700847990130861,0.012717
mean_reversion v18,2026-08-06,PROMUSDT,J2,2026-08-06T21:15:00Z,BTC_BULL,1.001863,1.001570,0.0162533186998309088473746179,0.023909
mean_reversion v18,2026-08-07,ZECUSDT,J2,2026-08-07T05:00:00Z,BTC_BULL,-0.006804,-0.011568,0.009944110367119880484141706235,0.017536
mean_reversion v18,2026-08-07,PROMUSDT,J2,2026-08-07T05:15:00Z,BTC_BULL,-1.057138,-1.057138,0.01570814276091241193838504094,0.024077
mean_reversion v18,2026-08-07,UNIUSDT,J2,2026-08-07T14:30:00Z,BTC_BULL,0.359945,0.356819,0.01265976864301819218862759448,0.019480
mean_reversion v18,2026-08-07,ZECUSDT,J2,2026-08-07T23:00:00Z,BTC_BULL,-0.439719,-0.443311,0.009857184792973663196059950657,0.015512
mean_reversion v18,2026-08-08,TAOUSDT,J2,2026-08-08T00:15:00Z,BTC_BULL,1.209044,1.209044,0.008372634316277542867886336318,0.013581
mean_reversion v18,2026-08-08,ARBUSDT,J2,2026-08-08T01:00:00Z,BTC_BULL,0.178337,0.178337,0.008363152689805956809204711992,0.013766
mean_reversion v18,2026-08-08,PROMUSDT,J2,2026-08-08T02:00:00Z,BTC_BULL,-0.752331,-0.753919,0.02032383626375996995188774084,0.031067
mean_reversion v18,2026-08-08,SAHARAUSDT,J2,2026-08-08T14:30:00Z,BTC_BULL,-0.378908,-0.381757,0.01132613340048349238871805011,0.017671
mean_reversion v18,2026-08-08,SAHARAUSDT,J2,2026-08-08T19:15:00Z,BTC_BULL,-0.078765,-0.081829,0.01125113265837784578420149598,0.016401
mean_reversion v18,2026-08-09,DASHUSDT,J2,2026-08-09T03:30:00Z,BTC_BULL,-0.279255,-0.279255,0.008883122938372279383880836918,0.013933
mean_reversion v18,2026-08-09,ZECUSDT,J2,2026-08-09T16:45:00Z,BTC_BULL,-0.562332,-0.562332,0.008423531599320258211964538239,0.013763
mean_reversion v18,2026-08-09,PROMUSDT,J2,2026-08-09T17:30:00Z,BTC_BULL,-1.048636,-1.050392,0.01870097735055528113766020886,0.028201
mean_reversion v18,2026-08-09,TAOUSDT,J2,2026-08-09T17:45:00Z,BTC_BULL,-0.254662,-0.257007,0.01368522422772719279193146555,0.021284
mean_reversion v18,2026-08-09,PROMUSDT,J2,2026-08-09T21:00:00Z,BTC_BULL,-0.610194,-0.611753,0.0220981597865433199335685832,0.031419
mean_reversion v18,2026-08-10,ARBUSDT,J2,2026-08-10T10:45:00Z,LOW_VOLATILITY,0.542209,0.542209,0.0104258979601317346263410905,0.016011
mean_reversion v18,2026-08-10,NEARUSDT,J2,2026-08-10T10:45:00Z,LOW_VOLATILITY,-0.011225,-0.011225,0.01044698122102814601936210667,0.016251
mean_reversion v18,2026-08-10,LINKUSDT,J2,2026-08-10T18:45:00Z,SIDEWAYS,0.591035,0.591035,0.008107077017871233959591309396,0.011216
mean_reversion v18,2026-08-12,LINKUSDT,J2,2026-08-12T04:00:00Z,BTC_BEAR,0.054320,0.047044,0.00887066558070284581066043776,0.013785
mean_reversion v18,2026-08-12,TAOUSDT,J2,2026-08-12T07:15:00Z,BTC_BEAR,0.085507,0.082335,0.009544172832339011278608571565,0.015775
mean_reversion v18,2026-08-12,DOGEUSDT,J2,2026-08-12T07:15:00Z,BTC_BEAR,-0.013844,-0.021168,0.008067381393327405116862825977,0.013640
mean_reversion v18,2026-08-12,NEARUSDT,J2,2026-08-12T09:15:00Z,BTC_BEAR,0.317258,0.317258,0.01290607770108159836452428311,0.020581
mean_reversion v18,2026-08-12,ZECUSDT,J2,2026-08-12T16:00:00Z,BTC_BEAR,1.212025,1.212025,0.01080244023372454439736768339,0.017643
mean_reversion v18,2026-08-13,ZECUSDT,J3,2026-08-13T02:30:00Z,BTC_BEAR,1.726068,1.726068,0.01144938943451567245322161686,0.015308
mean_reversion v18,2026-08-13,NEARUSDT,J3,2026-08-13T09:45:00Z,BTC_BEAR,-0.314885,-0.314885,0.009754081484484238060354310588,0.015904
mean_reversion v18,2026-08-13,ZECUSDT,J3,2026-08-13T10:45:00Z,BTC_BEAR,0.057961,0.057961,0.00996026925906133001894532724,0.015779
mean_reversion v18,2026-08-13,TAOUSDT,J3,2026-08-13T10:45:00Z,BTC_BEAR,0.730580,0.726959,0.008100626680165067746188143663,0.013790
